extra_channel,epochs,fc2,epoch_reducers,fold,arch_hash,net_hash,ae_hash,batch_size,window,l1,l2,dropout,batch_normalization,lr,variational_mode,dec_blocks,dec_activation,eta,block_size,nblocks,msblocks,conv_activation,kernel_size,filters,dilation_rate,dense_activation,fc1,f1,f2,f3,pretrain,freeze,ae_loss,ae_rec_loss,ae_kl_loss,net_score,net_mae,net_mse,net_NASA_score,status,ae_time,net_time,kernels,attention,bidirectional,cell_type,lstm_units,net_name,experiment,input_shape,num_embeddings,channels
True,100,80.0,,1,c742aea0337f7ff0f34fac2a028c1c8554fe98e7,536474947d9fb20181f44fe8eff2e6c5e0dd48fb,,34.0,100.0,0.000169312879096,0.000619402676723,0.891186777644563,False,0.000128221235667,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,123.0,5.0,10.0,15.0,True,False,,,,0.1084549874067306,0.1709233820438385,0.054666694253683,0.0158885493874549,FINISHED,,3552.9849944114685,,,,,,cnn,rnn_cnn_rna,,,1.7756133972875443
True,100,167.0,,0,14fa0cf9714c2dbe6dbcf9f72b74436c54087f1d,101d4fda577524a43d758e5dcf9b6470bf779ba0,,39.0,100.0,0.000930462490673,0.000329003270902,0.042455836256542,True,0.000618857652238,True,4.0,relu,0.5,3.0,3.0,4.0,tanh,"(3, 3)",32.0,10.0,LeakyReLU,120.0,5.0,10.0,15.0,True,False,,,,0.3224502205848694,0.524752676486969,0.366812914609909,0.054263524711132,FINISHED,,1464.7660014629364,,,,,,cnn,rnn_cnn_rna,,,2.649029427872054
True,100,81.0,,0,83a9ac4db299192b96a146c9a43857a457fc244e,788765e24f93dca8c79ac2f0bf5caf425097e10e,,34.0,100.0,0.000619107705934,0.000387395398144,0.505392925253563,False,6.6147487199e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1264702677726745,0.1842740178108215,0.1209456473588943,0.0158049520105123,FINISHED,,683.88596367836,,,,,,cnn,rnn_cnn_rna,,,2.0330769054318214
True,100,81.0,,1,83a9ac4db299192b96a146c9a43857a457fc244e,cdad15208304326b4d7b9ef5d28691f0ef8287eb,,34.0,100.0,0.000619107705934,0.000387395398144,0.505392925253563,False,6.6147487199e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.0937629789113998,0.1368703693151474,0.0893850475549697,0.0125184431672096,FINISHED,,752.8107933998108,,,,,,cnn,rnn_cnn_rna,,,2.0330769054318214
True,100,80.0,,2,c742aea0337f7ff0f34fac2a028c1c8554fe98e7,67f39f410faa635f5a4583fadbe3bce7b0807a72,,34.0,100.0,0.000169312879096,0.000619402676723,0.891186777644563,False,0.000128221235667,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,123.0,5.0,10.0,15.0,True,False,,,,0.1053420081734657,0.1591731309890747,0.0559553131461143,0.0138076106086373,FINISHED,,2921.8326268196106,,,,,,cnn,rnn_cnn_rna,,,1.7756133972875443
True,100,81.0,,2,83a9ac4db299192b96a146c9a43857a457fc244e,13925a90720baa0ade1f0372d23e7cec1ac02469,,34.0,100.0,0.000619107705934,0.000387395398144,0.505392925253563,False,6.6147487199e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.106273353099823,0.154583603143692,0.0827391222119331,0.01320465747267,FINISHED,,891.0236191749573,,,,,,cnn,rnn_cnn_rna,,,2.0330769054318214
True,100,81.0,,3,83a9ac4db299192b96a146c9a43857a457fc244e,8a24daa82b8ce145707b56e5aab6a5aed03748b4,,34.0,100.0,0.000619107705934,0.000387395398144,0.505392925253563,False,6.6147487199e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1210843622684478,0.1765273213386535,0.1003813669085502,0.0151018528267741,FINISHED,,681.57590675354,,,,,,cnn,rnn_cnn_rna,,,2.0330769054318214
True,100,81.0,,4,83a9ac4db299192b96a146c9a43857a457fc244e,2416dacee8d83bc4758fce772357d697ee476f8d,,34.0,100.0,0.000619107705934,0.000387395398144,0.505392925253563,False,6.6147487199e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.0910885855555534,0.1396673172712326,0.0772397220134735,0.0130618903785943,FINISHED,,812.3833701610565,,,,,,cnn,rnn_cnn_rna,,,2.0330769054318214
True,100,80.0,,3,c742aea0337f7ff0f34fac2a028c1c8554fe98e7,80833d452357c7f636b744aae28da6b642cf70cc,,34.0,100.0,0.000169312879096,0.000619402676723,0.891186777644563,False,0.000128221235667,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,123.0,5.0,10.0,15.0,True,False,,,,0.1147919297218322,0.1747288256883621,0.0636207237839698,0.014958057552576,FINISHED,,2142.7077102661133,,,,,,cnn,rnn_cnn_rna,,,1.7756133972875443
True,100,167.0,,0,0be1cc405c804cf2c71cd67654be0bfc87f58907,d1901a93c0a2b2a88eeb89ce3de888ff1b1a8bb4,,37.0,100.0,8.4612821292e-05,0.000814201895289,0.063689497393231,True,0.000396481835854,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,tanh,116.0,5.0,10.0,15.0,True,False,,,,0.322796881198883,0.5253071188926697,0.3496126532554626,0.0543229356408119,FINISHED,,1000.3371322155,,,,,,cnn,rnn_cnn_rna,,,2.887321495587916
True,100,84.0,,0,4312e22293b7ce84a93c2efadfc1b1115f52a691,86ba140df119728b10f57b96e90853ee4f8c744b,,34.0,100.0,0.000645105410404,0.000846842059035,0.622175174951492,False,0.000179405395119,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,124.0,5.0,10.0,15.0,True,False,,,,0.1306878477334976,0.206862524151802,0.1081704869866371,0.018341539427638,FINISHED,,1044.4750380516052,,,,,,cnn,rnn_cnn_rna,,,2.2551974440994385
True,100,84.0,,1,4312e22293b7ce84a93c2efadfc1b1115f52a691,eef2b6fa13173363be601affcd08e447452bf40b,,34.0,100.0,0.000645105410404,0.000846842059035,0.622175174951492,False,0.000179405395119,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,124.0,5.0,10.0,15.0,True,False,,,,0.1223699152469635,0.1962650567293167,0.1099122166633606,0.0187173075973987,FINISHED,,637.5643885135651,,,,,,cnn,rnn_cnn_rna,,,2.2551974440994385
True,100,80.0,,4,c742aea0337f7ff0f34fac2a028c1c8554fe98e7,1837a4f3cddec61cd9f2d8a6664487af56097f79,,34.0,100.0,0.000169312879096,0.000619402676723,0.891186777644563,False,0.000128221235667,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,9.0,LeakyReLU,123.0,5.0,10.0,15.0,True,False,,,,0.1024956479668617,0.1587506979703903,0.0507275089621543,0.0145508609712123,FINISHED,,3938.8230917453766,,,,,,cnn,rnn_cnn_rna,,,1.7756133972875443
True,100,84.0,,2,4312e22293b7ce84a93c2efadfc1b1115f52a691,a25c99564433fd064521526b1b541f8e4c6b70c7,,34.0,100.0,0.000645105410404,0.000846842059035,0.622175174951492,False,0.000179405395119,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,124.0,5.0,10.0,15.0,True,False,,,,0.1024862453341484,0.1529035717248916,0.0560834482312202,0.0130129968747496,FINISHED,,1743.6453747749329,,,,,,cnn,rnn_cnn_rna,,,2.2551974440994385
True,100,84.0,,3,4312e22293b7ce84a93c2efadfc1b1115f52a691,a0d4a27cb47044bf4ad7b663bbb6b7627022b75e,,34.0,100.0,0.000645105410404,0.000846842059035,0.622175174951492,False,0.000179405395119,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,124.0,5.0,10.0,15.0,True,False,,,,0.1204201653599739,0.1764809638261795,0.104383535683155,0.0149327283725142,FINISHED,,636.4098172187805,,,,,,cnn,rnn_cnn_rna,,,2.2551974440994385
True,100,67.0,,0,b5db6eab93c194a49add546dc181eeeb74b626d1,a9cf512106df4f64111ce47226353cbd6c5b4b66,,59.0,100.0,0.000543218193489,0.000547840764422,0.50974514087851,False,0.000369584457581,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,3.0,relu,181.0,5.0,10.0,15.0,True,False,,,,0.1213137879967689,0.1807407438755035,0.0681239292025566,0.0156524945050477,FINISHED,,1415.873307466507,,,,,,cnn,rnn_cnn_rna,,,3.105539190189571
True,100,67.0,,1,b5db6eab93c194a49add546dc181eeeb74b626d1,1bea74974b58373ab29f1a06de508ffec93e21b3,,59.0,100.0,0.000543218193489,0.000547840764422,0.50974514087851,False,0.000369584457581,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,3.0,relu,181.0,5.0,10.0,15.0,True,False,,,,0.0912648439407348,0.1418665200471878,0.2077199667692184,0.0131715573370456,FINISHED,,609.1582055091858,,,,,,cnn,rnn_cnn_rna,,,3.105539190189571
True,100,84.0,,4,4312e22293b7ce84a93c2efadfc1b1115f52a691,922c248d22261878ddf51fd099491a8448ef706a,,34.0,100.0,0.000645105410404,0.000846842059035,0.622175174951492,False,0.000179405395119,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,124.0,5.0,10.0,15.0,True,False,,,,0.0949557647109031,0.1430849581956863,0.0825480073690414,0.0131246382370591,FINISHED,,930.6106247901917,,,,,,cnn,rnn_cnn_rna,,,2.2551974440994385
True,100,67.0,,2,b5db6eab93c194a49add546dc181eeeb74b626d1,59b673be4f471d61e384395f91d43423ed95a04b,,59.0,100.0,0.000543218193489,0.000547840764422,0.50974514087851,False,0.000369584457581,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,3.0,relu,181.0,5.0,10.0,15.0,True,False,,,,0.1019855812191963,0.1507854908704757,0.2144487351179123,0.0128671638667583,FINISHED,,735.9256610870361,,,,,,cnn,rnn_cnn_rna,,,3.105539190189571
True,100,236.0,,0,80b062181648ac2f785d4a5411d6bab06e778a4e,6bce83bd4a398dbeb1afd68a25650831617160ee,,57.0,100.0,0.000553275802646,0.000805946997171,0.537785888179452,True,0.000646831318617,True,4.0,relu,0.5,2.0,2.0,4.0,tanh,"(3, 3)",32.0,9.0,tanh,219.0,5.0,10.0,15.0,True,False,,,,0.3216603994369507,0.5234455466270447,0.3858966529369354,0.0541240721940994,FINISHED,,519.5418577194214,,,,,,cnn,rnn_cnn_rna,,,3.4042881127235125
True,100,83.0,,0,da9e2884e628753db7b5357fa196d8c62d78d30e,0f238147da4c26ba806396f151beb120eac85670,,33.0,100.0,0.000755488110117,0.000579846452457,0.518309927776988,False,0.00010353646265,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,8.0,LeakyReLU,122.0,5.0,10.0,15.0,True,False,,,,0.127279445528984,0.1880791932344436,0.1251731663942337,0.016089404001832,FINISHED,,599.3200385570526,,,,,,cnn,rnn_cnn_rna,,,1.6412157733933848
True,100,67.0,,3,b5db6eab93c194a49add546dc181eeeb74b626d1,887a193bb57f9e41fbb8bc16fdd87f57b7db47c5,,59.0,100.0,0.000543218193489,0.000547840764422,0.50974514087851,False,0.000369584457581,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,3.0,relu,181.0,5.0,10.0,15.0,True,False,,,,0.1262903958559036,0.1843123286962509,0.087097093462944,0.0155800841748714,FINISHED,,715.0104284286499,,,,,,cnn,rnn_cnn_rna,,,3.105539190189571
True,100,67.0,,4,b5db6eab93c194a49add546dc181eeeb74b626d1,c51248f067e42e16edd96b49c70114ac57e26f23,,59.0,100.0,0.000543218193489,0.000547840764422,0.50974514087851,False,0.000369584457581,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,3.0,relu,181.0,5.0,10.0,15.0,True,False,,,,0.1038406193256378,0.1583603024482727,0.2240207344293594,0.0150269521400332,FINISHED,,534.0376331806183,,,,,,cnn,rnn_cnn_rna,,,3.105539190189571
True,100,83.0,,1,da9e2884e628753db7b5357fa196d8c62d78d30e,76a0266dceb118073e76c52218686ebaafed9559,,33.0,100.0,0.000755488110117,0.000579846452457,0.518309927776988,False,0.00010353646265,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,8.0,LeakyReLU,122.0,5.0,10.0,15.0,True,False,,,,0.0979405120015144,0.1473528891801834,0.1051082015037536,0.0138713028281927,FINISHED,,670.899124622345,,,,,,cnn,rnn_cnn_rna,,,1.6412157733933848
True,100,83.0,,2,da9e2884e628753db7b5357fa196d8c62d78d30e,7b630ecf50fee7a94a711dd6f921cf57285900e0,,33.0,100.0,0.000755488110117,0.000579846452457,0.518309927776988,False,0.00010353646265,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,8.0,LeakyReLU,122.0,5.0,10.0,15.0,True,False,,,,0.1037855893373489,0.1570202112197876,0.1006301566958427,0.0137263042852282,FINISHED,,622.7833592891693,,,,,,cnn,rnn_cnn_rna,,,1.6412157733933848
True,100,83.0,,3,da9e2884e628753db7b5357fa196d8c62d78d30e,3e6b861d1eeeb56946f049f2cdd7f5e2559e4878,,33.0,100.0,0.000755488110117,0.000579846452457,0.518309927776988,False,0.00010353646265,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,8.0,LeakyReLU,122.0,5.0,10.0,15.0,True,False,,,,0.1212982013821601,0.1767370402812957,0.1138780117034912,0.0151308057829737,FINISHED,,692.1056141853333,,,,,,cnn,rnn_cnn_rna,,,1.6412157733933848
True,100,83.0,,4,da9e2884e628753db7b5357fa196d8c62d78d30e,6046d0e52b1673bd9ab66c2af9e42d27166f115f,,33.0,100.0,0.000755488110117,0.000579846452457,0.518309927776988,False,0.00010353646265,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,8.0,LeakyReLU,122.0,5.0,10.0,15.0,True,False,,,,0.0943421721458435,0.1425520181655883,0.093671940267086,0.0133100366219878,FINISHED,,828.2090876102448,,,,,,cnn,rnn_cnn_rna,,,1.6412157733933848
